plz,lat,lon
61279,8.451822099779308,50.38145689256509
76131,8.421833918066937,49.01794460408724
35614,8.443682311213058,50.61378869736843
26935,8.447694472319673,53.40862287223717
78087,8.419233542657398,48.1086752850917
35719,8.435605342623035,50.811884952575305
35239,8.453747055179017,50.834686865910164
25938,8.49880528030375,54.717761199829276
61389,8.447870357379587,50.266615771944274
78048,8.441688633317705,48.075321497625566
33129,8.54093841865574,51.76544455314806
49406,8.542749012484366,52.70191212317727
32139,8.470498400108545,52.136713523030714
67067,8.41023945130369,49.45768476748491
75337,8.45475436346545,48.653318581831385
64521,8.476931150107319,49.910796244487756
76359,8.448419210101285,48.85268744154102
67141,8.434106034473222,49.417344725163716
67580,8.44939001600501,49.747790669484964
67059,8.429204808202055,49.4793758023394
68642,8.47118910030246,49.64257568174866
78050,8.440837100614052,48.05739524240539
33335,8.458143875868224,51.92248844355302
59590,8.492198968245605,51.63469911169831
35644,8.492016409347439,50.669184866719945
61462,8.462465684853491,50.19249403476507
78086,8.471422590430137,48.00701210570641
64584,8.454889352593284,49.782960816262786
67165,8.449336625941237,49.397803518648
68307,8.456180105685334,49.56129429508562
59939,8.488312994810876,51.32968828011713
78737,8.475001314202183,48.2926783506459
78664,8.450686017955343,48.19140056437418
49453,8.509251357716083,52.598200046739166
59955,8.518167758045685,51.20575638550721
26919,8.463159408105103,53.33254139199201
67166,8.468858054866407,49.37441274992749
33619,8.470250515940693,52.04194560580575
64569,8.469298353363403,49.95190789763358
27499,8.437228737656827,53.95423134509176
35647,8.491540334024343,50.43484229211733
68169,8.456315670098014,49.51670521981411
65479,8.47279377071351,50.01473876457266
68649,8.477864579658336,49.71464061452545
76139,8.452353128344615,49.030787958560786
27777,8.534534593088331,53.04875916466191
35216,8.533166752970608,50.922233569166124
67061,8.44709052505674,49.471210523358295
76297,8.476176805361765,49.09140412653979
76227,8.474404589743125,48.99240971542414
35649,8.500736129101366,50.71199051488447
76676,8.479358943488819,49.15499121085338
35641,8.481019970298252,50.48784046646776
61250,8.530211250263655,50.34797116960014
35080,8.478583386666811,50.765214000339434
78183,8.50506564432897,47.89530085896092
68159,8.453250702302661,49.49443585338463
76228,8.480458440125794,48.95981627240524
33333,8.443445544067538,51.88473601359457
75323,8.527999306305379,48.724699612314936
78655,8.496345895075217,48.22060325177595
32361,8.505169014411512,52.31136669249298
68199,8.479697237437716,49.453338701336186
32289,8.497289523354608,52.23583569680436
35579,8.455321169025169,50.54403971148337
65830,8.46658042716896,50.079868468400306
79802,8.494581233607754,47.6325866423542
68794,8.493540338048033,49.2669045614253
33415,8.524474596209123,51.877189919008096
65795,8.481073282608474,50.055548080764765
76337,8.470049842008418,48.923889577358715
76307,8.50337465584976,48.90497913657073
64579,8.512680414671577,49.751368188291096
72226,8.513005005637428,48.624636596649374
27239,8.587612373837047,52.793546844621346
68804,8.502929070706779,49.29777816868434
33647,8.503940716634295,51.97815255768513
67122,8.482358613017178,49.428432305965245
72293,8.515023036896695,48.43623152819765
65812,8.485895070045274,50.152190109568714
61440,8.554418155289277,50.20960152606686
68305,8.495572377270234,49.53421692949956
33739,8.518203740627184,52.08494300056124
68766,8.530326949416562,49.32803915926332
78078,8.504528753523742,48.13545699941096
72280,8.502959641564743,48.479705784221515
68163,8.503257775737845,49.46908781120244
35576,8.486069978729487,50.56695797679228
27243,8.567780817768485,52.90720402637902
75335,8.49371931128482,48.790175312171
59929,8.603963052039274,51.40800984672192
68161,8.472405268085355,49.48671761097042
35578,8.51207002476828,50.54449971955367
35586,8.49348964414933,50.58892218869522
35580,8.488739174097079,50.5254190390509
76229,8.495488997721713,49.026231324756075
75334,8.523805786458377,48.84456605839057
33154,8.60202210251489,51.67455842592748
78176,8.556426199665676,47.838008426033745
68167,8.492803667130486,49.49625025116375
65451,8.517940851767216,50.04934632209374
72175,8.530069008596081,48.35715193650663
72285,8.545005096070543,48.52823255917906
68165,8.489878580562442,49.479961814634386
61267,8.506090993336608,50.29283869331964
65931,8.502373192153671,50.090440080715595
65835,8.492176474181063,50.120291772867404
33142,8.584255109713522,51.5549095318572
35116,8.554950662378456,50.98627178406908
33659,8.52988387300596,51.95577719997438
78658,8.550293304178354,48.16492290411468
32257,8.5653753005538,52.20673879206669
61476,8.516460417678601,50.188433072219354
35585,8.503406065547178,50.61732708461384
64683,8.528703264443381,49.68102232558225
68753,8.536355670476286,49.2309778553525
28790,8.586475879965853,53.24976052458938
28777,8.5261343342428,53.20649403966665
26954,8.483834567687612,53.45507416109581
27632,8.576818574347678,53.70775534054434
27638,8.531706310104077,53.64325618582152
35232,8.557826553719044,50.845885303175564
33615,8.508680421324616,52.032879825137556
76356,8.536158143214841,49.05527193276986
35625,8.563895474668596,50.50905496437086
27499,8.500475637888814,53.92136388610193
72294,8.529701653115637,48.56647212844108
68775,8.52616186060386,49.36903517743517
33617,8.51843915901992,52.00673952562983
78727,8.57095300636166,48.29516261845825
68309,8.528868374203821,49.51714003384868
68519,8.56485383472427,49.55787822393499
61350,8.564696528674647,50.2464984493696
64572,8.534484387878992,49.911288482037186
68782,8.520169199691123,49.40011617241229
59969,8.609161507729265,51.11294528506327
68219,8.531317248275437,49.43134331129764
27612,8.618320306568398,53.45613889083765
32130,8.553788487946456,52.13869519246136
49419,8.62425758175228,52.545616410653636
76327,8.54230894276928,48.991669013804504
78054,8.518456459078333,48.06504804615159
27572,8.56833787864567,53.498542561996395
33613,8.520593385560739,52.04699074020403
27628,8.626150338353623,53.348667660237055
65843,8.530869556539047,50.13089519246097
35088,8.604556326691052,51.021026093587615
76689,8.536493693116489,49.14097477570126
64546,8.569958012071506,49.984812423996566
35075,8.579173479979177,50.776733901507065
78073,8.586737810094109,47.996807386411156
68259,8.546511191773929,49.497721062880984
65929,8.534993062421098,50.09984695627275
25859,8.512193342643986,54.52837702406492
27580,8.563638051208846,53.58929498841435
35583,8.530806361103254,50.567832292038325
76646,8.544773418567758,49.17205749816797
35584,8.526429419687489,50.595211219505224
25859,8.545402337230446,54.56858260481266
65824,8.533002085089077,50.15093634534453
68809,8.52334021649894,49.294450869139574
27607,8.657723022918109,53.65963879301376
64653,8.562702930558517,49.64199699899522
35510,8.631505476004046,50.41917883799138
72178,8.582152947713928,48.48797559837266
76646,8.600227648021848,49.10369048696993
76707,8.55131445600579,49.193682285017225
75210,8.576387647528387,48.89694844551613
60549,8.567312858532302,50.04270191499664
75305,8.572626592477043,48.82596698591932
27637,8.6095831112305,53.76867032898114
32339,8.625091571799446,52.37147881020414
61273,8.584284168272124,50.3060339088583
32369,8.626527332764981,52.456872325764714
33602,8.536369077913717,52.02276126016493
35444,8.57628985431328,50.64557680883422
78083,8.549855093084409,48.093140827753146
64347,8.558917088019376,49.860199842823974
78056,8.571570187517748,48.06023449642177
78662,8.558177926437121,48.23382351439347
27568,8.559950843382818,53.568615877127826
72296,8.547997746470259,48.458290381791045
68239,8.555616776514094,49.45870968260946
79798,8.574129155470613,47.65171685416868
33689,8.590334323551716,51.945296838739154
68799,8.57217113156369,49.297724865148865
33611,8.547656752893314,52.05017142727252
72296,8.553424311599596,48.418309154922284
25863,8.597302745994874,54.63774818645344
35428,8.60144974465015,50.4707847728227
33604,8.548879761370316,52.00554489365886
65760,8.567047708357443,50.150895329877464
68723,8.57881259996936,49.37538395886195
32312,8.62203561066408,52.3098632650401
75196,8.572373997745864,48.94201533033854
27809,8.59641898056103,53.1367783023532
35633,8.566564052331511,50.589982446862194
64319,8.588189948082102,49.8003330649635
72213,8.601821958180553,48.59622231133276
33607,8.568600172656016,52.021772197416595
35102,8.61123844901593,50.7186155652322
78652,8.59990149522025,48.109787557046225
79807,8.579643687718944,47.62128839060377
33609,8.577783754754734,52.04284265634076
75045,8.601714787969673,49.02094362999027
35581,8.569372586151374,50.54820052153664
75389,8.596592131383273,48.671410211502625
68549,8.567040461543439,49.47814007497327
64625,8.623663773763992,49.6930631396914
72172,8.639181784579291,48.3652269438448
72160,8.6608254351155,48.443581311587415
25849,8.553130247118657,54.46403426217396
78628,8.558653856712585,48.20356610479328
72299,8.562929375544751,48.5608633786023
61449,8.57051523966237,50.17075763946495
60529,8.58043601219467,50.07939239124728
33605,8.577131466037498,51.997881583666434
65936,8.57446682413345,50.120587845156464
64331,8.593394674110307,49.916221044989186
75339,8.577371178193467,48.80103437151876
25924,8.675881040197948,54.85209141627493
78667,8.584165740368624,48.20170679727656
78736,8.618678043317733,48.25838715532998
32609,8.665851192868958,52.268872606780064
28779,8.576100214821135,53.19570759724621
64665,8.591438541027891,49.74184267981592
33609,8.5576876065665,52.060918544755104
27476,8.622030170661663,53.84852765631196
65934,8.576268424665457,50.10379082896219
35398,8.626896699003648,50.560652769342155
34508,8.656316030483318,51.290881362225385
33758,8.6483050570427,51.889883925553804
32051,8.615742013731431,52.10702475021515
68229,8.571254982357159,49.436316841547224
64404,8.598488662965632,49.761638490531396
64295,8.605758271629828,49.8514808797861
76694,8.587117435569978,49.16077270936462
64673,8.59485829562599,49.72313622075497
68789,8.611465904674022,49.26410562871533
78628,8.652767976483334,48.16801249068202
75217,8.608211490559956,48.8706392428336
33729,8.612677713436883,52.06060579676713
61381,8.63317812442456,50.263029286295605
33699,8.623191632562724,51.987404019204824
68526,8.615426335903258,49.477131158946705
35582,8.595039879550912,50.562607593664445
33161,8.668431864432803,51.83192315182314
75394,8.632517099129593,48.73929993012329
68542,8.610554800403893,49.515513337295104
27576,8.60479068268431,53.5594303644489
69123,8.625061112732945,49.41778201465147
68535,8.599355533230504,49.44850731848299
76669,8.642560885782505,49.213387289744446
27478,8.729534052019995,53.804837913879105
76698,8.643110478924545,49.177509081221636
65933,8.597680581749447,50.097385266616435
27570,8.595090456074653,53.538300943218324
61348,8.609124301111764,50.225001710810446
75203,8.63490714762163,48.97221748440879
78609,8.609093809121282,48.02862528459131
27755,8.62516755340327,53.018704413679494
33719,8.618630544909601,52.02301343046639
25826,8.635887286449377,54.30717447620857
27753,8.61136338240929,53.05437196307212
76709,8.613485816348732,49.226353945846164
60488,8.615012001065654,50.141591070079315
35452,8.618046770310045,50.58795718330063
60489,8.60514949943905,50.12561442158407
72227,8.617707597438867,48.56482720490046
75328,8.647086265704452,48.79453480174445
28755,8.61423461648936,53.18442729821676
78187,8.649296732795536,47.90358495393858
32278,8.640320994768967,52.22139074484472
25849,8.649435933618513,54.521732230369565
59964,8.675383953828105,51.20783832604771
35108,8.66645963492737,51.0424603699584
60439,8.62354126106698,50.163138603432955
64646,8.661425169329362,49.64529800623856
69502,8.646767287912283,49.59505937125807
63263,8.663980084660407,50.044849708006254
27578,8.617594511182686,53.58973406846153
32120,8.63571515899489,52.15574767347558
35083,8.72390295147437,50.914951075982295
61191,8.685593023965563,50.28682557118323
69514,8.644524066032343,49.61050225687556
64390,8.631920738228077,49.953574447785826
69190,8.63268359307468,49.30124198752419
75236,8.627687273733912,48.93393846893244
72221,8.645420687946746,48.5300662839129
60528,8.64052138706308,50.06886310133523
64293,8.628997416853421,49.882230737488044
78647,8.639667363746707,48.07456492711278
60486,8.625716384281553,50.11400756297633
35435,8.647440585322594,50.64584223093088
27574,8.624858403919728,53.52862723285956
69181,8.61188765117875,49.33031924360033
61239,8.668298356213054,50.36182539038084
75385,8.666182850468983,48.697191450618384
69124,8.645905829797842,49.37483442781079
63225,8.661267929757939,49.99251531326693
75387,8.674261927563776,48.66102523718117
78661,8.659139365100556,48.227840519013185
35117,8.67792786629591,50.95725911977131
69469,8.674624850007095,49.54183646070193
63329,8.655403712422014,49.96976231908234
60326,8.628217109531771,50.102441986627866
61352,8.658383291680801,50.22111613062636
64297,8.64471109916746,49.8232456062723
60438,8.62630937946788,50.178494140432946
69207,8.643637648841041,49.3402872294608
75053,8.644391943318583,49.05653197143012
33813,8.67561986867828,51.94794046212977
28757,8.635332994598148,53.177858817447714
69214,8.626065102435666,49.3962129949168
28755,8.614450853414494,53.19598994497047
78250,8.6726221379064,47.81687330352036
35440,8.668429198299473,50.532511300320756
27259,8.692237172365047,52.620738516846885
32052,8.660092160992459,52.0893950659365
60327,8.645300321551968,50.09998362259409
75331,8.655176489932048,48.82936052519416
64342,8.660045093090282,49.75900214132094
64291,8.673875830750383,49.92737966644216
35094,8.693185801369868,50.86172223845111
27619,8.732472578615793,53.540362533244306
72189,8.663102362452033,48.32360896674467
69221,8.679398491423074,49.45157752585177
60487,8.640331805785152,50.127427721318455
28719,8.709498894329498,53.151688073581326
27751,8.669574253407449,53.067211134063534
60437,8.681947857091133,50.19746339455446
28759,8.65362660372519,53.16733321313851
27749,8.639675216736547,53.04839138812418
75180,8.662952404565244,48.856525387699975
33181,8.732794358283044,51.524127775127404
69493,8.66239217095159,49.503809800201395
35041,8.70381129894987,50.81950783174416
75179,8.654428375076881,48.89945652312261
27211,8.736729996273274,52.854583243756736
25881,8.695050906460635,54.34398030303839
27248,8.684430795336063,52.73469069448534
78607,8.665739020498846,48.013097248095534
72224,8.676321591577432,48.6049695299047
60431,8.650979995988715,50.14431132132628
78554,8.68294728581332,48.09395272230015
35096,8.697299412209572,50.75314049645107
63303,8.716296319188324,50.01037249615279
75015,8.702882707093192,49.04386103370269
78194,8.723060157100525,47.93853697213751
33106,8.686296505933901,51.71918156175034
61169,8.750303505082696,50.32718518094889
75378,8.73450053401238,48.77291989629822
64285,8.659076472027072,49.85182585109232
78591,8.668772704767425,48.03842229691155
69198,8.70297113380012,49.477171808425446
72218,8.74540568683804,48.63484450496624
64283,8.65237601853132,49.87052605597554
76703,8.733122098308085,49.13342164526872
33818,8.687256974738103,52.00882211703357
27578,8.650949478201998,53.60667651638613
28816,8.726352236724566,52.99789790916467
28197,8.714683150259164,53.09666086275395
35112,8.71189998353572,50.70273201361182
75228,8.673271781005925,48.92364231645813
75173,8.678882547516114,48.88093280344089
35457,8.695492724237104,50.6664622456983
69121,8.695624537575823,49.434000708068766
69254,8.672132929283162,49.24386160670213
69168,8.714803039531045,49.29909948589192
75239,8.676313326303987,48.94444708169487
72348,8.716729245084512,48.28435247885713
60325,8.658709262542079,50.1156059551284
60433,8.668922164168828,50.164193767004605
64289,8.680024145873848,49.898419864780855
69231,8.69161589488426,49.26370400910891
35392,8.679558239207603,50.56236591964506
60308,8.652716305262587,50.11229600274545
69115,8.67905276617394,49.40394787608706
60323,8.663763793793462,50.124676358088585
32107,8.71142255536052,52.058195666688
34519,8.781489196898395,51.34796568310315
75399,8.693233789467108,48.81483481825057
60596,8.670669020908518,50.09717878069634
69120,8.68898094902566,49.41696669505854
28237,8.719249187942657,53.12870143369413
27474,8.676891063609103,53.85729221871677
60598,8.679384007823792,50.08086932308784
64686,8.709575764544958,49.716422012162965
60329,8.666400184058121,50.10716898250492
64367,8.692170065152698,49.80911697701023
27232,8.78560856142659,52.67455542956869
75365,8.73580436520825,48.70975157035545
78266,8.689399919467437,47.700223221461435
27711,8.792680317027877,53.25572148614621
35390,8.67718381493298,50.58747456476331
60320,8.677392159252403,50.13829711506061
69181,8.710090066208515,49.34339580684052
64287,8.705860386768935,49.88491483140017
27721,8.729503952879746,53.19236453505939
32584,8.722456050986235,52.19915834841511
35066,8.785496103545176,51.072960462164595
75172,8.684396581573932,48.890959997609365
28717,8.69180719831078,53.1719452540688
60322,8.676242794954357,50.12556103473413
78669,8.711665924093223,48.1538116751925
35396,8.704134860117918,50.61475737105041
35516,8.74353647083028,50.45938039446471
69226,8.702088249504516,49.32256799825542
78549,8.732923644897761,48.072353111048734
75245,8.711183978810293,48.96832877329116
78594,8.696731009902217,48.049121507900516
27755,8.670201163698943,53.03711366401252
33178,8.770041299476862,51.65159560312157
32049,8.708056886473155,52.135569366398066
64646,8.683098030160052,49.61339138953129
72229,8.686234276930218,48.56819910955529
60306,8.670202863676089,50.11605838311207
75177,8.707784132333783,48.912036373571425
27616,8.827052225499768,53.44052028219871
60311,8.682639412615634,50.11068687773275
60313,8.682711637141818,50.11556873877787
72202,8.721102168660124,48.54045160417347
60310,8.672832545654016,50.110618959891426
69126,8.698637914703784,49.37292717468555
75181,8.74172794878214,48.865748572232995
60435,8.696490180213702,50.15957990028129
60594,8.696217224457234,50.10493268213073
27755,8.677094372370856,53.04175461351846
33104,8.730689992961704,51.76856225789828
72186,8.723134279954344,48.39768724803066
76684,8.752247701901462,49.1898492054036
60318,8.686497615510731,50.12529590730574
35394,8.721915820953702,50.57908785421233
25718,8.689208957856888,54.05829626249666
27472,8.709835971895673,53.852738988830424
69488,8.723630656257118,49.56537099500814
25867,8.70457424072436,54.679533625938596
25899,8.793612509407561,54.76763898247568
27251,8.75599531342372,52.75405767516279
69242,8.728665142174503,49.24779507991314
27624,8.840525414889653,53.59782886455558
78606,8.724052138382037,48.01778756856329
78247,8.760763810519668,47.78033889763232
78665,8.712589486473519,48.12723439291415
32832,8.755985891752331,51.90121994087469
60316,8.697013773391348,50.11974289981998
61184,8.767671250715164,50.235668925872226
69509,8.740837408415983,49.594291736472385
35415,8.733733721798114,50.515841267234705
72184,8.761755581438093,48.47315038660344
25836,8.775978219774498,54.345466874630795
25927,8.769511937771085,54.871122653157464
78234,8.7711382828061,47.86196302785585
60599,8.71530655767764,50.08512672668136
35104,8.791202878222528,51.1700197480265
64372,8.749537124321062,49.81738067125366
78532,8.809279562113966,47.97753391319335
69117,8.725247157743453,49.39262259455782
60389,8.716923692352427,50.14675253755418
60314,8.724180104579405,50.11475580146198
32479,8.76965708774107,52.33181901985372
78588,8.741063724378986,48.11007935785483
31603,8.74650939609126,52.455105575052784
75242,8.765478527876972,48.80793699037066
75175,8.723777488102627,48.88446693287174
60385,8.713719378837395,50.12478172655305
64397,8.745163473820272,49.75542853341035
34431,8.839886081270551,51.447080359869915
61118,8.748247799355685,50.19139998018447
72369,8.721714484056546,48.220860000119806
69517,8.740531989975361,49.532303884599074
32105,8.743428814237129,52.09519195062987
78595,8.731710694480181,48.047053681949905
35099,8.775357608518712,51.01172861758256
28259,8.73667363253729,53.05578733890361
64668,8.766124568334082,49.619508216105395
35043,8.79522026487334,50.78953079877983
32791,8.777454747922606,51.98231473250685
61231,8.749039271407145,50.37545389515842
25869,8.724334821713843,54.63490308697564
21776,8.779360630020872,53.724238306644374
78244,8.757083545157709,47.73300065649698
35519,8.74681669191038,50.422582074946064
28239,8.74287807392575,53.13375064925698
69234,8.76440725539268,49.28233693041473
69118,8.757949002231092,49.420236828124544
35460,8.763655732323343,50.66272410802748
25845,8.726520275253769,54.465534723894976
75248,8.754813088496595,48.96908543046782
72355,8.755603830374234,48.198696674506095
60386,8.755303382840998,50.12698404801217
33098,8.752806747853619,51.71037839572723
33102,8.746849070483046,51.73351429865678
35037,8.752042198040499,50.80332760627677
69251,8.738964704350263,49.36359490422552
63069,8.757632824342863,50.073030311046374
32549,8.789331989142408,52.241266337186694
64658,8.790862893928056,49.655591434975626
60388,8.763254361518264,50.15736793900141
33175,8.824146420205132,51.786741483166004
64678,8.767526091532217,49.69723687234054
75249,8.752267113624868,48.934866438355805
64380,8.761990040079088,49.86874626402258
63067,8.746256351832278,50.10735945639234
78262,8.76688393711651,47.695926454564045
64409,8.756203932085839,49.92998222618276
35418,8.79007969438066,50.617673647900546
35119,8.831935978143175,50.98014357926864
34497,8.842453219059344,51.26620831893838
61206,8.757998716452041,50.28320380018739
72356,8.747992215010024,48.24186002129534
32602,8.837836636288639,52.14696689244065
75438,8.777190340148135,49.02314268310851
28857,8.846343710621047,52.910021225614244
72401,8.79876393270859,48.364253261927004
72351,8.781218021159019,48.29719611216306
27245,8.816065977057278,52.58196666490851
78559,8.762951215391016,48.13606317657019
32108,8.797977087378268,52.075325284917795
27729,8.854894495522624,53.33402443678912
74918,8.773116351172728,49.22507701301248
35423,8.830406913076398,50.51051763149794
33165,8.89484496988256,51.609232546253736
75382,8.785535454332061,48.73015495398851
78573,8.779683357762245,48.005053528678715
35463,8.777680969719905,50.56229143961883
64846,8.811436741727098,49.874841935280415
63322,8.80675635610911,49.97360677413315
69245,8.775571213903332,49.357835721303765
75038,8.792094150457554,49.06835692620882
33189,8.829551046173902,51.8365656739749
28217,8.774557854922987,53.094886119306466
71131,8.781163669939088,48.57609947956803
78604,8.77758836518148,48.0322718577489
35091,8.818269924863593,50.87475179840198
63128,8.784442417657957,50.01113045025225
35085,8.83927443326577,50.73047765119955
69259,8.767913844704358,49.46718979384974
69253,8.790180372911946,49.49746069146657
78586,8.787435946874208,48.16973418459643
25842,8.920512377980476,54.68650770777138
35039,8.781401529881466,50.810721985942884
78582,8.77024922588215,48.07355011836188
75223,8.798895507213508,48.90768838702832
69151,8.82622976884869,49.38989836876855
75397,8.768526591725104,48.7527908133267
63065,8.767437327319477,50.10499461076345
71159,8.781180555760777,48.536709642062945
63150,8.809704224693318,50.04733386763376
72108,8.90697355786247,48.47343171021033
72367,8.774260805544662,48.18836839440839
64859,8.829036449694945,49.94836452276723
75433,8.818314528899819,48.99909246084464
72358,8.77423532275769,48.243389847637246
33100,8.829470413880886,51.72014710720352
21765,8.812553299050792,53.76711067462902
25869,8.766492130413056,54.63687330389099
69250,8.80304027141908,49.443776432310514
72181,8.815720025648195,48.4306863888543
64807,8.820884039690503,49.90528934513755
72359,8.797339910587361,48.223547399549204
74889,8.879671855382227,49.238077063359256
32758,8.87864997121285,51.958736426809104
28199,8.788290089996066,53.057738912700664
63071,8.785084572839349,50.08807991546765
28219,8.796180340857024,53.111115641360655
28844,8.850784597112234,52.988724017811805
75443,8.800058692526749,48.963286557523226
72336,8.862403171588483,48.26590651954369
75233,8.810584787852825,48.81586128108084
32760,8.885216430434925,51.909917949995446
61200,8.826467574664944,50.40764355294781
31600,8.878757623413282,52.51854232661712
69518,8.787252025260987,49.53949108609041
63075,8.795003476573847,50.11956824009079
78564,8.815754607289982,48.1445810478889
78583,8.808406779472282,48.09897297902354
32545,8.796298896385546,52.18450109667373
69256,8.795292332197969,49.33804371739094
75417,8.857403426003374,48.943600737226426
64839,8.845098746926737,49.92685817484321
78589,8.801866467261659,48.05641203697828
31606,8.84137497974713,52.43935680549913
64401,8.81898342125892,49.78814812901149
32469,8.996957869108769,52.3999128665811
28357,8.873043529114822,53.132001658169614
64405,8.806301801082988,49.75832958699015
71299,8.815312237250058,48.8530663375866
27252,8.839960210341946,52.73976951416223
61194,8.835163610074426,50.28261128619683
74909,8.822481494103046,49.32868784902461
71292,8.825160802230503,48.83512607787483
35469,8.823375354047162,50.68032350908734
63477,8.83579153429568,50.15336787015178
28865,8.896394562797704,53.16869178658179
25882,8.836492465846355,54.374905617529535
75059,8.811407943993292,49.1077745166895
78259,8.816952996520673,47.822436677524465
64354,8.825197998249163,49.82842292873956
72365,8.808030069707598,48.19119801769711
64385,8.856924365225996,49.702010162672785
71149,8.825930499004773,48.52226017796979
69483,8.846222431877262,49.55337700642833
74939,8.821635266847673,49.29863060818479
28201,8.815441384830791,53.05931378399693
78585,8.82030056317251,48.119488095579904
75397,8.81431682338555,48.748369626014764
28195,8.805105711833457,53.080446373332485
25845,8.811250705181287,54.54991644460388
75391,8.826852884411345,48.69304291948039
61138,8.808101880457786,50.183714162334994
71083,8.869887619527674,48.59746990400923
75449,8.812210156902307,48.874368022274396
75392,8.823075328073081,48.649494744540625
71126,8.84234316057964,48.554624808917545
25920,8.867237534618129,54.74936743403907
28277,8.81853397284698,53.038430667843535
32429,8.851426715864646,52.27041162969413
63073,8.815474993405905,50.08258182902379
35410,8.907096387882683,50.470399017208216
25923,8.891792474385278,54.860765444032744
28215,8.810857874991044,53.095416377358184
69257,8.825765265164938,49.363020397145036
64407,8.842867231842598,49.74404001947479
78601,8.83401578880497,48.069963374260155
61203,8.860779913598083,50.353588500508145
71263,8.86406939360858,48.75995858348468
35447,8.858442185391022,50.585754555893175
32547,8.831019919471297,52.19847292071068
69239,8.847720006749125,49.42210244297261
27257,8.84925806545393,52.79002919043038
61137,8.843398423946596,50.206800602707574
25718,8.904032521997308,54.00429175254098
78239,8.843788363902114,47.72803004285619
32657,8.90169454554778,52.033790562503306
25845,8.882965116549448,54.498886840729774
35282,8.897043484469123,50.911442771981115
64689,8.84309908217094,49.625837794513785
69434,8.876619057611531,49.464550629203885
63165,8.84669299644629,50.108713015457006
25761,8.866802437479214,54.159426065309006
78224,8.870346676320565,47.76069073070406
75057,8.846284542604993,49.07730313837886
28203,8.824959454260869,53.07424034722296
28209,8.829167950855835,53.087158754700035
34516,8.90582987040829,51.17693221605548
72361,8.83587920877113,48.20376049568418
72364,8.853535334805159,48.16348752055629
75031,8.907169413477144,49.13748377351579
78576,8.875892084433277,47.92960891628012
28279,8.84989283085779,53.039707475909
61197,8.902935821346611,50.32271272614536
71134,8.878908258418493,48.67874011593747
32427,8.8670578670631,52.29803125960287
63110,8.882003982425116,50.012753807536846
28359,8.86284450482251,53.10266164757114
78570,8.870499024221516,48.03393771722784
75395,8.846079969796364,48.7225018289584
75446,8.873428553936533,48.88866201242206
25764,8.912978419667548,54.2137231552199
28213,8.84181619994727,53.09732559275028
25832,8.888510136482251,54.307792960388625
63179,8.862396576105164,50.07219105668294
27726,8.946342398001702,53.251323870863914
75056,8.86223805767406,49.106289467714255
21775,8.89478912549723,53.702985589324925
72149,8.865448546071246,48.48341558406972
28211,8.854753447822153,53.082217394986976
32457,8.9520162010348,52.22371072348136
35466,8.890290372798484,50.668070502051506
35274,8.909940175153508,50.840049640081716
72414,8.876082199237283,48.38694635407581
78267,8.858214716395652,47.84366083274901
21762,8.910072928177318,53.80259770506285
28205,8.84459391591651,53.0691408991776
25821,8.956550550581959,54.6108956277334
61130,8.895234498523738,50.244316786542306
78253,8.91027951631741,47.886201843832644
75447,8.862603057277594,49.034678702206065
35110,8.918910900155597,51.10092323037796
71297,8.868214817862581,48.858405633475364
74927,8.862463738089923,49.31890014823679
71296,8.867475947532496,48.81393885312108
61209,8.898777202130205,50.38985152529988
21763,8.894289786617678,53.7729891258432
78592,8.864378450483917,48.115094494310945
78598,8.864455304690456,48.09819661133734
74931,8.884014037861075,49.37457641262932
64395,8.887615019886,49.76896084992292
32756,8.873202818333828,51.93815503779283
71116,8.897998511462914,48.64000026346949
72469,8.931951855465426,48.170036090222546
78269,8.867893549701137,47.8231509366102
27249,8.897230664364837,52.69675632659899
74915,8.905164677392497,49.294421044495934
35305,8.954049813921058,50.606926304549
72415,8.879257085596771,48.34030049029946
78600,8.892812864752138,48.060206346780305
64823,8.943992517334303,49.868776474892414
28207,8.865997413504749,53.06549402411691
32425,8.897354059014926,52.33226370907271
78337,8.902323573949966,47.678532576541485
64853,8.900086977905465,49.822969167248424
69412,8.876509715535821,49.48799362634641
28329,8.885144075636447,53.07843832476484
71120,8.904055841672406,48.71297501904853
78603,8.891990102197184,48.08476338512887
25852,8.921206320759907,54.64449860247941
74937,8.887193542827532,49.35095230199298
72362,8.906488269239773,48.12524625359682
63454,8.888643308430831,50.162838972920035
71154,8.896877671657254,48.621385176587076
64756,8.915831511571199,49.64466966153338
35287,8.922788665133108,50.7726048690452
74374,8.90833950733034,49.06219392816007
64832,8.95002425536731,49.957144923427606
28309,8.892523835595503,53.046446279019186
72145,8.866833678397375,48.41444424919337
25870,8.934829858307724,54.369008286075164
32689,8.959097690259796,52.1218321940082
35114,8.986805123617694,51.03626001499287
72145,8.900161402785422,48.40977615818518
75428,8.908392168461079,48.97739620334787
74933,8.897878149046335,49.31895687968322
31595,8.982281016211154,52.58703457620537
34477,8.948051558620596,51.327060175667675
71287,8.921739999165183,48.842342533882466
72406,8.931212459222264,48.309738249829785
64743,8.960683636456379,49.56781072122965
35285,8.963725841793831,50.98048421911063
63456,8.906160117844742,50.100329766978696
33184,8.937999885053742,51.738577499013786
32805,8.968534550573507,51.8700099770516
78256,8.9149351925815,47.798692520253574
74343,9.003518769466925,49.00013449685573
35288,8.926471083893453,50.93444667427073
